interceptquad,slopequad,slopequad2
36.685203255283426,0.7643722025558439,-0.097716019271796975
40.04292162980801,4.579042658395632,-0.47748715683369014
25.36839475327919,15.631730168644605,-3.647720174890695
28.446985204499626,3.559718894276497,-0.2661342536778514
32.56315059210057,-0.6631859427263438,0.04139912444455156
33.82082665317734,4.574535250187143,-0.5239107754636114
26.855010660980806,9.260127931769729,-2.6993603411513876
28.713830648602382,3.2885637466796247,-0.36594745167997533
31.653333333333336,7.922380952380952,-1.0243697478991596
37.126480977243595,1.3331008187608895,-0.20118070647151837
27.685855097730254,12.513080989260292,-2.2941853577854525
30.70370172044988,4.474636324778627,-0.4199525935642112
27.480586770742207,2.2253549559249017,-0.20577350111028841
29.661124068954475,1.7995864968425694,-0.13188978430166465
29.81005439135048,2.419806166248545,-0.25443191414146626
33.733321739196384,-0.2410359471951883,-0.027053512786563462
28.563225280336916,2.78581052806584,-0.26157349193267876
30.820264497962846,3.8311228653124494,-0.2426229539270471
31.743942782970045,2.644899203093652,-0.1981640117561143
29.719616204690848,13.63539445628996,-2.823027718550102
32.518147035770916,2.685983067505359,-0.17206962926878247
39.99792537609076,1.8845337687926826,-0.22210701799113028
40.340397985076606,0.9915935371513385,-0.12770247307342356
32.25634062706996,3.397552397944561,-0.33209667925318137
24.80170575692964,16.120469083155644,-4.897654584221746
36.45398249127362,2.512294681892571,-0.27223918167507083
42.1685169898335,-0.6119074313995181,0.07252085286092474
32.273476942673476,3.5874692336780902,-0.34882872363715944
41.7480395859165,2.170069202477005,-0.09804236339276164
31.105910752003208,4.570065153496285,-0.8068305003296812
41.29420612227299,-0.20653170080303457,-0.031325020305535016
32.86513949452723,2.926156562550048,-0.18373358379196472
21.020417742314013,9.825314871313465,-1.7997340217476343
35.58223528642416,2.167543650977932,-0.13052692035396518
32.51890523546367,-0.5249433482667127,0.06724852174753693
31.3191929353901,4.497708473060593,-0.5945674044265603
42.90189275075799,1.908732659736084,-0.10839033257481727
25.703624733475483,19.94349680170575,-4.782515991471213
27.48456731912908,3.0043549094851763,-0.22208048100188527
48.78100918274605,-0.68266878709848,-0.05317064895259403
32.45255667962652,3.155418295567304,-0.18772885512429108
34.93131468983474,2.248733095700906,-0.18164948238654666
27.260951009874614,4.16784408760618,-0.3152414249984122
39.34742984520409,-0.1391751355992862,-0.024516387064733355
25.000000000000004,28.999999999999986,-33.999999999999986
31.371291337284212,2.3630478111248663,-0.1910568450742128
41.5764866505318,2.1835151433611033,-0.20224817591158656
32.46346033728922,3.3351030605871133,-1.0512179887570223
25.018145873723828,3.861968795464162,-0.2210199254427428
31.929953012866306,2.7506971630007437,-0.2596317423715007
27.71475667898917,2.8027948206785767,-0.16206347055825446
32.56080930024592,7.533758104180635,-1.3420523138832992
28.862056938901436,3.1089883625824624,-0.2385296233358698
32.898426830412525,3.2325891287432524,-0.30419161222634883
36.72550564811385,2.4464199232133206,-0.17776086571240868
25.728144989339018,14.237739872068234,-3.311300639658849
37.89089980296288,2.439061121320475,-0.20002255644085853
36.89413665171825,3.5608057126578143,-0.3917296208226902
34.39174472174545,3.383839542199027,-0.28424148281113915
41.27168853914823,0.8935146441531887,-0.08786586689235729
30.66692097948028,3.216183582891598,-0.2894256732102454
37.244406144829426,1.607453955954279,-0.09382626422690597
33.138836315111604,3.811548044745149,-0.36134186181621
38.40421672742023,-0.45193089727843255,-0.04430483047893697
19.570143660212384,14.721673953778883,-3.0743285446595867
37.442380140475485,2.8411325228810376,-0.18167791487502433
19.892307692307682,9.990570719602983,-1.9007444168734497
35.17040632869287,4.043456215389356,-0.28931004775710206
23.000000000000004,40.99999999999999,-29.99999999999999
34.70257058128329,2.790164444035854,-0.18243990556622786
35.495444641471074,1.811874544487836,-0.12330791152946842
31.952086441870623,2.313354526901815,-0.2302183610896015
31.044930913791756,3.255046055892583,-0.24709727986382704
33.510998634292804,2.6192259539336815,-0.2738456172740635
35.03805451645342,3.940459999753581,-0.36119969937382146
32.62576542628359,0.0520489872821386,0.04569006123410344
38.12284114484363,0.6777817162039583,-0.0755119506487819
29.320536122831783,1.2399902954455049,-0.09725086277255741
33.23296301596675,1.0329063405396979,-0.054826367531613907
31.598731062233977,-1.5267977944804711,0.18477752203768621
29.79957356076759,6.5948827292110925,-2.025586353944564
17.999999999999986,81.00000000000001,-62.0
28.939287726704055,5.1664724739829495,-0.48454894769849777
30.951824938069194,3.765068985653589,-0.32961253239105953
33.227272574384145,1.8734814212320454,-0.17789098329284314
32.62766376876427,1.394964701065552,-0.12966257270424214
25.953833774767844,11.204501514287944,-1.5628345682323617
32.666896337990266,1.9469023277678292,-0.12993078584554882
30.920000000000005,4.177142857142856,-0.45154061624649855
39.05090789674462,0.1499572091048306,-0.1296132897242135
39.36274595287221,1.7224226186132279,-0.1737765263270622
32.37070060460667,0.7169881283437082,-0.07097014510628806
35.32017489069334,5.408994378513416,-1.7426608369768866
34.214889904665895,3.109312492951103,-0.2703323094478308
38.02721447671585,3.2267245197131973,-0.38252524063391663
37.07054035418172,-0.35205372709282595,0.053435585229533976
37.1125642745361,-0.9911692376481093,0.5305164319248824
33.000000000000014,8.999999999999984,6.0000000000000115
31.00000000000002,17.99999999999995,-11.999999999999963
26.458914062362034,3.2579485846978997,-0.2881845952144481
31.42311731167121,0.9153835961559683,-0.04070395171508425
34.21056769254246,0.41655443731630887,-0.10550443499432727
46.08879513539081,1.7326914857017643,-0.15633982889328343
31.751244632183123,3.6371317874273394,-0.3007806613586366
35.14644449659705,2.413752640225298,-0.3337244778221074
48.131045102456504,-0.6705591533184105,0.03671250299725877
31.937434309104756,2.2320887169460435,-0.23914376508698884
26.260535332070287,2.721779944844537,-0.17153851041736992
26.880075099741852,5.470468591097552,-1.2299147305014477
34.45127632659502,0.8442928719825432,-0.03919146481779642
24.02727272727272,13.572727272727283,-3.5454545454545503
27.194472060815208,3.443690404319459,-0.30229326974565196
30.44221096716901,3.3577977521274596,-0.2405303227750865
34.16898612589339,1.7490591215687843,-0.12485558665227295
29.81235122539982,11.875280785865158,-2.3484762128273053
39.327256564987735,0.801910146474779,-0.15764592337632305
32.52541295820141,2.813228404814185,-0.22956296421960837
39.89333333333333,6.462380952380956,-0.7929971988795521
37.21738580327942,2.686844098031424,-0.22252687107098504
26.98603533205872,1.4581493259651699,-0.09671566955218912
40.21027104691267,0.4860112156689506,-0.11550129794309863
26.436363636363637,33.16363636363637,-12.727272727272732
36.65257515488715,4.784317151436681,-0.4075889826773158
37.314836462708186,4.950008281465873,-0.4932114913110858
34.07466561024178,5.865993890805968,-0.5125467832904153
34.24175397378719,4.65635853699688,-0.39840698329624474
27.801028392577674,9.141292197630234,-1.511737089201879
33.17932891974423,-0.8106272128350552,0.14701586820955517
35.86352168593284,3.4461071658400666,-0.3416514157957633
34.58737981867907,2.8162831392346117,-0.23816293904281974
29.773040503975334,2.5296223881205275,-0.13931350704320125
33.560514523789024,2.3432206522223202,-0.13828662033434622
36.686889590013024,3.5670068455954667,-0.38471526284413893
33.83854767728218,1.084430323528419,-0.10499274531056979
39.09776221715642,1.9909168211861383,-0.16396893004780497
38.69784841882194,3.230260981811733,-0.2820341739556506
36.035457176541726,0.4884864980945835,-0.04587525716969704
39.08351048353239,-0.8289695781850851,-0.020750977840665687
32.04542895621491,3.1679142210777593,-0.2189860785058914
30.37333333333333,0.6138095238095246,-0.04173669467787127
32.25482101737376,1.3967789274476208,-0.061204627956512915
50.16511551646195,-2.4718887986420683,0.1588797978639622
37.92004547302659,1.4715428700322457,-0.10048325752915936
28.26557081537744,2.308495343232257,-0.18250056154164698
26.38284105005534,12.75632815905052,-2.45073255774969
24.558635394456285,22.70362473347549,-6.481876332622602
38.8606639839034,5.131287726358157,-0.7474849094567416
42.43185550082101,7.197044334975378,-0.8899835796387531
34.77925598599001,-0.6888898598338157,0.054723725368363174
25.11818181818182,20.481818181818177,-9.363636363636362
30.200090794413207,-1.7651448019250708,0.20393107585693163
29.16290289952473,1.177397215791084,-0.11551039667329141
42.09709514461507,0.8768618341349547,-0.11688766665166674
40.03600121691052,1.965368281284497,-0.11293953073125457
32.87705412882384,0.8368638586109122,-0.06481659623307363
45.00071318158598,-1.012323114381057,0.0341995448906344
41.32416353988274,0.708933772204584,-0.17192936232562553
30.097064334790765,3.691880074953144,-0.17676452217363942
39.25394794178427,-0.4587483849737139,-0.026961298185865512
36.45851605156138,3.574097908221819,-0.30853893971459434
36.425936964916865,1.665122345419904,-0.24925511696148367
41.3381058844826,3.80810155326684,-0.429349531006102
38.787257963772646,2.4732667083073028,-0.3204247345409108
30.941536539662728,3.3361648969393998,-0.8819487820112404
33.513333333333314,4.2204761904761945,-0.6338935574229696
32.102974417394634,1.9875356709261656,-0.15715489356297904
36.6221606606194,0.9932245379957518,-0.09757271845865549
42.528983131004594,0.21605137182017672,-0.037219075166969394
37.83697806243965,-0.15655449418129616,-0.0035170988246952966
43.063333333333325,-0.18190476190475993,0.025770308123249076
34.832417823626486,-0.45903233688153505,-0.007820166919667115
35.03528756144974,1.1281073155845034,-0.10910683128445603
40.87795401708416,1.1061228416187137,-0.10623041120012544
27.14506487785803,4.0142836774271915,-0.3624491178594347
30.618161959122105,1.1115179580524346,-0.09735805377582918
31.999999999999993,27.000000000000025,-18.00000000000001
37.483712588667814,2.1731860338339146,-0.15059409725019549
33.085833417841016,2.7412818882205103,-0.272994538118963
28.725834351316607,-0.16557692768318466,-0.02261324331252496
31.603230494075557,3.850156494522696,-0.5107310529845747
38.269524391851405,1.0916156967598802,-0.12568193125357857
32.870377706654466,2.046759596675666,-0.22852612613978673
40.84335585852069,1.5983897603792911,-0.21734173190882652
33.18713936448395,4.510048189400581,-0.4860567084574256
34.88373127687974,2.848188244599336,-0.47436848089376626
36.78692379636361,1.4160683452534786,-0.14882512339897983
34.521742045797424,5.996524401828324,-0.9701053855008333
37.7593333252271,-0.600428556885035,0.08540615951981494
39.88999564982927,1.7053635994013985,-0.17995490607327402
35.48178315965774,1.224827394809415,-0.13487168948864178
31.694937271240445,2.898563629838465,-0.27491117195852705
40.86321194698858,0.38092247891736025,-0.1641899140776962
37.334342370757746,1.320428458646368,-0.1954468212951757
34.304616250073984,0.5051342945944506,-0.054744577407520346
35.0350609536985,1.3115456771498213,-0.03117849863133706
36.10170253741007,0.7038647333838108,-0.0786110918928545
36.00000000000001,1.9999999999999798,-3.9999999999999862
30.18954471056202,1.104789357909108,-0.11574392184477526
33.78798177667041,0.27930370731216736,-0.02325019357785863
35.01503604765665,4.121042789947405,-0.3994764631121629
35.831963045346974,0.9678532807774567,-0.05372982122598985
35.02380611293099,1.4056963717803046,-0.2719509361042404
33.0908082524942,1.5721441227177575,-0.19764749651265592
35.108743650477585,1.197513393844064,-0.1117895320846257
36.88319214207069,1.0568090528132656,-0.14341650423152183
37.293780442175766,-0.6696500267546102,0.01941541949106292
36.87321005638164,-0.8073755770610521,0.0891131053869144
35.194665401736856,2.2558132592066737,-0.18308532305467254
30.227923094120253,6.827073552425673,-1.3326626425217984
38.656906865480565,2.4928424090536168,-0.23137089210541184
34.09296421948074,2.238493374572489,-0.3045540927513989
35.79699592203057,2.219410003050073,-0.2438447924239569
32.51237484392562,4.0585927159647905,-0.39638865419659647
36.38999999999999,3.2614285714285756,-0.5879551820728296
33.893027974725435,1.4666193107775178,-0.09374096676147267
35.09891331029043,2.0519693763143985,-0.22082092176232046
38.46748441682935,1.7218665863491938,-0.17699301757760288
41.54587108141077,2.0571336639715736,-0.1576154998763179
37.27363616460895,0.5022655954568634,-0.03675373010555054
36.639062827269804,1.6854655962150598,-0.08620920056372085
30.362213325342662,1.3353711476520769,-0.11644298199449403
32.526367815939466,1.3615134044966861,-0.13726257687434015
37.23977733570522,0.5974324515155018,-0.04940903072699052
35.321004551809104,0.9356716361575748,-0.05576075430330332
31.00000000000003,-31.000000000000078,46.00000000000005
37.221839278724644,0.25984688157204844,-0.013195517902516144
38.659088069956276,7.7102435977514086,-1.4846970643347914
42.005118937154144,2.3075628066039857,-0.3266220974952752
35.35606526582958,2.3769707268576035,-0.17701403901505985
32.737234523485725,0.7747132820474371,-0.059295006970697985
36.88709056140759,0.7483424827777685,-0.059644632632814984
30.693566959932003,-0.1255389141253592,0.06656614202407128
33.22916330350489,-0.8629904764553193,0.08473980968722228
42.20280894031169,4.721865815713873,-0.4944769891131996
34.87449710036005,1.1175313776204074,-0.11555342417197469
34.5688288942321,1.584334077948611,-0.1603023700374642
43.56318101049382,4.927705322917735,-1.3813882276684475
38.74999999999999,-2.869047619047615,0.30672268907562983
21.103396251718234,5.401101909902662,-0.42426883919491276
33.45454545454546,13.545454545454545,-7.090909090909092
30.101047168550654,1.001809254016794,-0.025471718677585523
34.60549166862238,2.4863490573417915,-0.5208480012516641
35.2275852285813,3.4836776294259058,-0.5078584370711362
30.999999999999993,45.0,-33.99999999999999
32.75666666666667,0.34238095238095156,-0.0753501400560223
44.04702349243799,-0.6393419798207216,-0.04823050525221294
40.05413830131046,-0.9626416056394926,0.05912251654060044
37.92716160144443,1.099805953257469,-0.04507506759251295
40.41574041414537,3.4610012430137136,-0.36696808313700446
37.203638221225624,2.1303695939177167,-0.32363185234819136
33.14548999129019,2.730707371880835,-0.19026642189453224
29.289980106735587,0.7480966818338127,0.049320890012709874
41.108366638834454,2.041146549575351,-0.1987904819401564
41.68078826323505,1.3503239898020927,-0.1407201576531806
32.25030670266757,4.018998435411353,-0.35083217064345773
33.339313659736185,4.8397607869438914,-0.4577464788732402
37.73467370402348,0.3496172513176086,0.012407937971683169
26.508794168686183,4.899539962336425,-0.43875405044492055
32.39999999999999,7.4000000000000155,-2.0000000000000067
36.77215672745848,0.5098584915048465,-0.11826872682159846
35.064161914373294,1.5684449416459816,-0.15515231189496292
38.82839530254253,1.8615454689709505,-0.16731088239974137
30.69936034115138,8.392324093816633,-2.038379530916844
36.75626429072111,-0.07044290603352381,-0.0051021165334915455
33.5552039854695,-0.4894805710747985,0.01810384583533598
34.60702050198355,0.6549229922112674,-0.015139447473618955
40.96594735629984,-2.7483582607278176,0.2698053606613778
32.90864783614547,0.6388851242167998,-0.07621518086379765
42.33195925434852,1.39845336740177,-0.2040173210719804
35.88962328120703,0.7567389236962818,-0.0033082145709791904
35.86181241950053,2.541784858941682,-0.2502551815840873
49.44786295194601,-1.300020142105008,-0.029527254322204072
38.21346321781087,2.402886217568355,-0.23938155452176244
30.04904051172709,2.5884861407249393,-1.0575692963752648
30.89090909090909,0.7090909090909076,-3.818181818181817
37.510390143921384,3.909567637617863,-0.4673696633030774
34.78903596551859,0.5640482503108923,-0.029780946516211788
37.494179395733795,2.240562546262028,-0.21357916694704254
42.595511077917116,0.6781080306064898,-0.16451947799072242
42.03831990041793,-2.0197278993573256,0.19528892769562525
28.08554983589128,0.8233077381009185,-0.08277224381687275
32.749370457317625,1.6230041577775618,-0.0650724886293737
44.77003761213727,-1.0815528636678144,0.030851998682801796
36.944314404780954,1.0279760519343002,-0.13078376082786328
38.638560519973375,-0.7827501987904896,0.046151615297058524
36.30909090909091,-9.509090909090915,3.818181818181822
38.4909090909091,-9.690909090909107,4.181818181818189
34.412378046736166,6.376638616019054,-1.4067790927682995
33.87511745015549,1.753505159265807,-0.19447357789531292
32.781131231835445,6.041135703107536,-0.8343393695506374
34.32333333333333,2.0638095238095273,-0.4044817927170873
41.79057908449286,-2.5139897320806717,0.2492913202246933
31.858085394135905,1.017540476016718,-0.03574437676459097
30.540903451798897,2.230858537944571,-0.1928708378390924
41.736136081680876,-2.6066388912845966,0.1903564581080459
38.8256666692098,-1.7990952417396386,0.29050420208805444
30.617071719056714,2.582515820310454,-0.21475532422040403
39.394194594790335,-0.5172899920394343,-0.1099674973504598
33.23291414330502,2.0523977374207067,-0.25523139257546246
33.00000000000001,25.999999999999975,-23.99999999999998
41.27326322513511,1.9705036625783803,-0.2871956183639748
35.77676668289871,-1.0753845787351408,0.1146337282744388
37.250670769790695,1.7453562638193645,-0.15282367781820375
34.67697228144989,5.123667377398725,-1.3816631130063972
34.00000000000002,7.999999999999952,-7.999999999999967
30.98666666666668,-0.7442857142857173,0.15210084033613477
35.32199167961738,2.049723398455807,-0.17163802437096728
36.570906835265035,-1.5349293120949048,0.15921530122799982
39.39876754639948,2.40172452520113,-0.2857389272042992
36.91247712122349,1.1124649006286538,-0.11626613228660324
28.601527108511014,2.1416204432955537,-0.20212689061664146
35.481818181818184,-9.88181818181819,3.3636363636363664
29.57736567192099,1.6988926282353207,-0.1581231129807111
32.5369461232776,1.081478508355827,-0.04014383048171207
29.464168050145062,2.2515196715311205,-0.16308723800971697
40.994249578586945,-1.6269442865728414,0.13566362865128512
33.0,8.999999999999996,-5.9999999999999964
37.480370158729535,-2.1377098611878966,0.2151290208227502
35.694000002145756,4.7918571419375295,-0.7066946783319576
40.69085923927931,0.07830023001882573,-0.0717351684293225
34.07185109608674,0.7553995435261872,-0.0420165815271144
37.446019972875426,1.4055425345288801,-0.12552848887957924
35.713078281275045,1.7402834340001325,-0.05488038925972174
34.06344197916432,2.2915194440712074,-0.23553700964944663
39.629878702063806,2.7450043228096175,-0.31435764928847015
35.22748075831345,-0.8962252080547424,0.12202655404873962
37.810234541577834,5.222814498933898,-2.3859275053304896
30.11251238991608,1.3215204433025136,-0.14586510941334643
34.1316658230427,3.4335089026203294,-0.47804030930756003
33.72814498933903,15.23773987206823,-5.311300639658848
28.215142006063726,0.8607703687978013,-0.04894084241672305
32.925965117127646,3.021325787982723,-0.29018861165106496
28.632573111774757,2.0860343407595794,-0.1437139085099382
32.85458535480429,2.534979542824534,-0.22049679139367473
36.319565532621084,2.740059291215967,-0.23597164712248955
29.900754430561776,2.5651281894746476,-0.2018784372351578
40.322067127952316,0.6125998365454652,-0.04455313924167283
37.590375586854464,4.012575452716298,-0.4711602951039572
33.60087505549779,6.673465860497351,-1.3437981264878534
33.8362487691102,0.6062735338076468,-0.017347608969881172
37.06011377781173,2.9030508944005664,-0.5559975296143844
34.00385070668952,5.447507465897592,-0.5045629405258677
43.43537200594049,2.6148994769369853,-0.2682709540331957
40.96300706187954,-0.5385674424045622,0.03409320769166811
35.826681515041216,1.7952653301405659,-0.13279014765675684
39.21959055674991,-0.5928103768148889,0.13774403422334533
33.465339848796056,3.766669257182274,-0.33649376238590195
25.999999999999993,13.000000000000005,-10.000000000000002
39.88264713279279,-2.027003925239007,0.24557734121564695
31.906666666666656,1.7542857142857182,-0.31484593837535063
40.15582520085188,3.523130303251432,-0.4007881485806017
30.134827334236242,3.1484123772308794,-0.24491840349681654
39.74058336285858,-2.7540966641655418,0.27972839543151634
43.31477064343683,0.6780904290502573,-0.11579822634762904
34.285821361648985,4.85652717051842,-1.5771392879450328
37.518825225466834,0.6405270392597491,-0.046333858584506823
41.972955490834806,1.7506020579435102,-0.18905614563499648
31.404505222574258,2.893038873845994,-0.23469881938830317
28.971112789232798,2.2034027925029944,-0.18777990538631326
35.14367978952379,1.955885098627558,-0.17982032562781256
35.28741619793573,3.6717009825131046,-0.40043461132914665
36.63999999999999,4.130476190476195,-0.5025210084033618
33.90377996115202,0.686422486353872,0.010014775926936425
32.93218383171745,0.8292599327768899,-0.06650286566615275
36.092317305379645,7.519175505988068,-1.5902560882312193
30.00000000000001,11.999999999999961,-7.999999999999974
38.35303404452891,2.6061220175481816,-0.2234294112269021
34.41364605543709,4.46375266524521,-2.18123667377399
38.508663089649005,5.004415381175947,-0.5442655935613685
34.388059701492516,10.156716417910463,-3.716417910447765
33.89971377300966,3.923942912482103,-0.3739789670034571
37.607453930842375,0.6322437982013174,-0.01209144980692727
36.050779013082824,2.1199883970705122,-0.0781168789992705
42.210634131992386,0.6373333712103791,-0.05580690904588302
34.44838839916561,0.5358656887154278,-0.028867505551443212
39.93678739101272,2.8063380281690242,-0.45841716968477675
39.74560223584291,3.726037998932835,-0.33912832093151946
36.56436347192272,-2.2635491575422355,0.2260595564070146
38.702710256226005,-1.6354572108124836,0.07952143829441531
38.75919923066455,3.2565948752760305,-0.32787470065686064
36.35666666666665,3.4780952380952455,-0.3232492997198888
